customer_id,age,state,account_type,monthly_income_bracket,avg_monthly_balance,num_transactions_month,mobile_app_logins,customer_support_calls,preferred_channel,tenure_months,credit_score,churn
22555,44,Anambra,Savings,50k-150k,396289.95,27,19,1,USSD,74,519.0,1
22556,38,FCT,Current,<50k,215595.52,19,18,0,USSD,78,566.0,1
22557,37,Ondo,Savings,50k-150k,183142.91,27,21,1,Mobile App,104,684.0,0
22558,51,FCT,Savings,50k-150k,161750.06,30,18,2,USSD,27,577.0,1
22559,40,Lagos,Current,50k-150k,124339.0,30,16,0,Mobile App,96,608.0,0
22560,61,Taraba,Savings,300k-600k,261792.7,35,22,0,Mobile App,105,533.0,1
22561,33,Ogun,Savings,>600k,9122.16,16,16,1,USSD,99,553.0,1
22562,23,Abia,Savings,150k-300k,172685.35,27,30,4,Mobile App,25,556.0,0
22563,33,Kebbi,Savings,50k-150k,205200.99,31,24,1,USSD,14,586.0,1
22564,24,Benue,Current,300k-600k,91138.92,33,11,0,Mobile App,17,533.0,0
22565,31,Gombe,Current,150k-300k,137745.42,21,13,2,Mobile App,117,681.0,1
22566,20,Enugu,Savings,50k-150k,36223.47,34,21,1,Mobile App,54,526.0,0
22567,50,Oyo,Savings,300k-600k,325752.63,29,22,0,Mobile App,70,406.0,1
22568,66,Abia,Business,<50k,163882.86,24,23,2,USSD,56,807.0,0
22569,69,Akwa Ibom,Savings,150k-300k,161616.03,29,23,1,USSD,117,531.0,0
22570,53,Sokoto,Current,50k-150k,463647.44,29,20,0,Mobile App,10,678.0,0
22571,56,Ebonyi,Current,50k-150k,114075.58,36,16,2,Mobile App,7,686.0,1
22572,46,Kwara,Savings,50k-150k,132622.54,25,16,1,Mobile App,95,645.0,0
22573,56,Nasarawa,Business,50k-150k,125949.13,22,10,0,ATM,35,542.0,0
22574,21,Anambra,Current,50k-150k,57016.6,26,14,3,USSD,88,586.0,0
22575,56,Rivers,Savings,50k-150k,56061.71,36,15,1,ATM,4,445.0,0
22576,57,Katsina,Savings,<50k,280846.63,23,13,2,Branch,90,739.0,0
22577,58,Imo,Current,<50k,18213.63,22,22,2,Mobile App,19,483.0,0
22578,39,Katsina,Current,150k-300k,289564.57,26,13,1,ATM,118,537.0,0
22579,32,Taraba,Savings,50k-150k,123349.35,32,17,2,USSD,50,569.0,0
22580,21,Lagos,Savings,150k-300k,4454.51,22,18,3,Mobile App,26,550.0,1
22581,35,Borno,Savings,<50k,48468.82,21,17,1,Mobile App,5,501.0,1
22582,61,Anambra,Current,150k-300k,384699.2,27,15,0,Branch,37,685.0,1
22583,40,Oyo,Savings,150k-300k,339317.04,29,20,1,Mobile App,27,646.0,1
22584,55,Abia,Savings,150k-300k,4458.71,35,27,2,USSD,34,589.0,1
22585,21,Ogun,Savings,300k-600k,609219.34,23,18,0,Mobile App,55,524.0,1
22586,21,Plateau,Savings,300k-600k,34447.17,22,17,2,Mobile App,22,656.0,1
22587,35,Ekiti,Current,<50k,355632.83,24,13,2,Mobile App,52,518.0,0
22588,18,Kogi,Savings,50k-150k,396140.6,33,20,0,USSD,66,701.0,1
22589,49,Benue,Savings,<50k,217969.56,23,24,2,USSD,2,570.0,1
22590,38,Imo,Savings,<50k,88450.13,28,14,1,Mobile App,66,671.0,1
22591,55,Ogun,Business,50k-150k,105729.19,18,10,1,USSD,7,550.0,1
22592,43,Zamfara,Savings,<50k,171086.21,28,7,1,Mobile App,71,566.0,1
22593,58,Akwa Ibom,Current,50k-150k,379490.04,26,22,2,USSD,40,670.0,0
22594,66,Kaduna,Business,150k-300k,540854.78,23,21,0,USSD,28,757.0,1
22595,38,Enugu,Current,300k-600k,724808.54,22,14,1,Mobile App,111,700.0,1
22596,60,Abia,Savings,50k-150k,40971.43,23,16,3,USSD,97,639.0,0
22597,46,Kano,Current,50k-150k,179025.74,29,18,0,Branch,28,613.0,0
22598,58,Akwa Ibom,Savings,<50k,92.68,18,24,2,Mobile App,69,514.0,0
22599,60,Kogi,Current,300k-600k,634429.57,18,17,1,USSD,25,587.0,0
22600,49,Abia,Current,>600k,358668.81,22,18,2,USSD,74,478.0,0
22601,21,Benue,Business,50k-150k,6211.33,26,16,3,Branch,30,594.0,1
22602,30,Osun,Current,50k-150k,116587.58,20,28,0,Mobile App,95,600.0,0
22603,68,Benue,Current,<50k,5058.38,19,14,0,Mobile App,112,384.0,0
22604,52,Cross River,Savings,150k-300k,619519.53,24,9,2,Mobile App,60,563.0,0
22605,44,Rivers,Savings,50k-150k,9282.55,23,14,1,Mobile App,64,597.0,0
22606,18,Rivers,Savings,50k-150k,752794.13,28,16,2,Mobile App,8,552.0,0
22607,66,Imo,Savings,50k-150k,229876.67,25,24,1,USSD,78,592.0,1
22608,66,Bauchi,Current,300k-600k,151547.99,30,16,3,USSD,35,439.0,1
22609,56,Taraba,Current,150k-300k,39869.99,25,17,0,USSD,37,490.0,1
22610,31,Rivers,Current,300k-600k,183189.82,27,19,0,ATM,53,653.0,1
22611,54,Kano,Savings,50k-150k,600420.9,27,20,2,USSD,66,560.0,0
22612,47,Sokoto,Current,50k-150k,261035.52,23,16,0,Mobile App,82,591.0,1
22613,31,Osun,Savings,<50k,174395.7,25,28,2,ATM,92,511.0,0
22614,28,Kebbi,Current,50k-150k,92819.48,30,20,0,USSD,84,562.0,1
22615,48,FCT,Current,300k-600k,232892.39,27,16,1,USSD,67,353.0,0
22616,45,Benue,Savings,150k-300k,574527.25,26,18,2,ATM,80,636.0,1
22617,44,Imo,Savings,150k-300k,318399.84,20,13,0,USSD,6,723.0,0
22618,20,Ekiti,Savings,<50k,378544.54,22,16,0,Mobile App,43,464.0,0
22619,23,FCT,Savings,300k-600k,570429.34,29,16,1,Mobile App,60,475.0,1
22620,56,Kaduna,Current,150k-300k,90623.77,21,18,2,Mobile App,63,600.0,1
22621,36,Delta,Savings,300k-600k,64519.37,27,22,0,Mobile App,109,693.0,1
22622,58,Kwara,Savings,50k-150k,1300870.66,18,21,0,Mobile App,12,560.0,0
22623,51,Kwara,Savings,50k-150k,4097.76,23,18,1,USSD,18,449.0,0
22624,45,Zamfara,Savings,300k-600k,13305.69,27,23,2,USSD,62,541.0,1
22625,29,Sokoto,Savings,50k-150k,145380.84,21,13,0,USSD,33,467.0,0
22626,56,Edo,Savings,50k-150k,1027.8,28,19,2,Mobile App,87,500.0,1
22627,27,Katsina,Savings,50k-150k,50599.15,30,21,1,USSD,17,533.0,1
22628,69,Taraba,Savings,150k-300k,106892.67,25,18,1,USSD,109,476.0,1
22629,64,Bayelsa,Savings,50k-150k,261623.01,27,16,0,USSD,20,490.0,0
22630,42,Delta,Savings,<50k,346237.92,33,17,0,USSD,12,567.0,1
22631,40,Delta,Savings,50k-150k,80145.2,39,19,1,Mobile App,83,579.0,1
22632,43,Akwa Ibom,Savings,<50k,11775.36,24,14,1,ATM,97,432.0,1
22633,36,Ondo,Current,300k-600k,134283.15,23,18,1,Mobile App,13,596.0,0
22634,55,Gombe,Current,300k-600k,42739.76,27,21,0,Mobile App,81,526.0,0
22635,37,Cross River,Current,>600k,6030.45,24,28,3,Mobile App,98,625.0,1
22636,62,Anambra,Savings,150k-300k,64999.12,28,15,0,Mobile App,102,630.0,0
22637,69,Oyo,Current,300k-600k,109046.08,33,13,1,USSD,42,511.0,0
22638,61,Sokoto,Business,300k-600k,52270.88,23,12,0,Mobile App,107,615.0,1
22639,35,Edo,Business,<50k,105508.16,26,17,1,Mobile App,83,485.0,0
22640,65,Yobe,Savings,<50k,20676.48,23,16,4,USSD,94,679.0,1
22641,28,Edo,Current,300k-600k,394650.34,25,18,0,USSD,103,488.0,1
22642,42,Yobe,Savings,50k-150k,195876.77,31,10,0,Mobile App,36,592.0,1
22643,60,Jigawa,Savings,150k-300k,50378.01,21,19,0,USSD,117,543.0,0
22644,18,Sokoto,Current,<50k,175149.46,25,15,1,Mobile App,45,468.0,1
22645,49,Taraba,Current,<50k,148565.25,31,12,5,USSD,25,641.0,1
22646,50,Kano,Current,50k-150k,205829.87,20,22,1,USSD,1,505.0,1
22647,24,Katsina,Business,50k-150k,232676.63,28,10,1,Mobile App,103,407.0,1
22648,48,Niger,Current,300k-600k,206312.65,21,16,3,Mobile App,91,301.0,0
22649,43,Plateau,Savings,300k-600k,10681.15,20,25,1,USSD,117,481.0,1
22650,24,Delta,Savings,150k-300k,127285.58,27,19,1,USSD,81,684.0,0
22651,53,Borno,Savings,<50k,315130.01,34,12,3,USSD,14,673.0,0
22652,63,Benue,Current,<50k,240906.97,15,19,2,Branch,21,495.0,1
22653,41,Sokoto,Savings,150k-300k,319046.32,20,21,0,ATM,13,526.0,0
22654,22,Kogi,Current,300k-600k,207993.56,32,20,1,Mobile App,64,518.0,1
22655,39,Yobe,Business,300k-600k,240560.31,26,19,2,Mobile App,73,440.0,1
22656,61,Cross River,Savings,150k-300k,249242.93,27,17,0,Mobile App,113,475.0,0
22657,53,Kano,Savings,<50k,65662.09,16,13,0,Mobile App,50,648.0,0
22658,20,Rivers,Savings,50k-150k,185871.98,27,19,2,Mobile App,73,605.0,0
22659,67,Taraba,Current,50k-150k,7408.55,26,17,2,ATM,19,585.0,0
22660,54,Ekiti,Current,<50k,271150.69,22,18,0,Mobile App,92,440.0,0
22661,55,Kogi,Current,300k-600k,108767.71,32,15,2,Branch,10,569.0,1
22662,63,Yobe,Current,150k-300k,600061.18,19,23,2,USSD,64,353.0,0
22663,23,Gombe,Business,<50k,141587.64,33,28,3,Mobile App,79,636.0,0
22664,69,Gombe,Savings,150k-300k,93367.9,20,28,0,Mobile App,58,583.0,0
22665,42,Zamfara,Savings,300k-600k,17539.51,21,18,0,Mobile App,41,439.0,1
22666,40,Rivers,Savings,300k-600k,130701.32,25,21,1,Mobile App,97,705.0,0
22667,29,Enugu,Current,300k-600k,47297.98,25,16,0,Branch,53,398.0,0
22668,45,Oyo,Current,150k-300k,74898.33,29,14,1,Mobile App,53,608.0,1
22669,61,Enugu,Savings,150k-300k,592672.43,27,25,0,USSD,10,610.0,1
22670,57,Ondo,Savings,<50k,63901.29,20,15,0,Mobile App,96,448.0,1
22671,49,Yobe,Business,50k-150k,71315.19,26,21,1,USSD,45,557.0,1
22672,69,Taraba,Savings,50k-150k,131766.19,19,17,3,Mobile App,47,413.0,1
22673,42,Bauchi,Current,50k-150k,264686.42,26,16,1,Mobile App,38,304.0,0
22674,51,Lagos,Savings,150k-300k,79413.29,21,27,1,Branch,99,464.0,0
22675,47,Cross River,Current,<50k,42853.45,7,20,1,ATM,24,505.0,1
22676,54,Ebonyi,Current,300k-600k,213279.74,23,16,1,Mobile App,42,618.0,1
22677,35,Katsina,Business,50k-150k,10315.29,24,23,0,Mobile App,54,566.0,0
22678,52,Taraba,Savings,50k-150k,201193.73,36,25,0,Mobile App,13,568.0,1
22679,65,Bauchi,Current,50k-150k,309383.14,22,19,1,USSD,88,469.0,0
22680,54,Sokoto,Current,150k-300k,205567.43,29,25,0,USSD,63,512.0,0
22681,58,Ondo,Savings,<50k,118112.69,35,15,3,Mobile App,50,476.0,1
22682,23,Zamfara,Savings,50k-150k,252891.57,26,17,0,Mobile App,73,450.0,0
22683,36,Oyo,Savings,150k-300k,3758.06,23,13,1,Branch,64,507.0,0
22684,39,Ogun,Savings,<50k,167825.3,27,9,1,Mobile App,66,567.0,1
22685,49,Ebonyi,Business,150k-300k,151484.14,22,21,3,USSD,86,508.0,0
22686,44,Jigawa,Current,150k-300k,840759.3,25,22,1,Mobile App,84,531.0,0
22687,33,Rivers,Savings,>600k,265588.63,26,23,4,ATM,112,623.0,1
22688,43,Kwara,Current,>600k,92955.03,17,13,3,Mobile App,53,515.0,1
22689,56,Kaduna,Current,50k-150k,125967.5,20,20,1,USSD,4,440.0,1
22690,21,Kogi,Business,150k-300k,19715.1,16,18,1,Mobile App,44,611.0,0
22691,33,Ondo,Savings,<50k,35297.42,36,24,1,Mobile App,117,584.0,0
22692,69,Gombe,Current,150k-300k,261056.35,26,16,1,ATM,103,590.0,0
22693,66,Katsina,Current,50k-150k,273146.07,20,21,0,Branch,58,616.0,0
22694,36,Rivers,Current,<50k,74251.96,35,16,1,Mobile App,44,601.0,1
22695,45,Kwara,Current,<50k,205492.8,24,14,0,Mobile App,42,563.0,1
22696,34,Borno,Savings,50k-150k,168899.66,31,24,1,Mobile App,36,775.0,1
22697,62,Kaduna,Current,<50k,52814.4,22,16,3,USSD,94,444.0,1
22698,19,Zamfara,Current,50k-150k,249736.41,29,19,2,Mobile App,34,507.0,0
22699,19,Kwara,Savings,50k-150k,96852.65,19,16,1,Mobile App,84,647.0,0
22700,41,Kogi,Savings,150k-300k,99726.13,22,13,1,Mobile App,100,573.0,1
22701,44,Taraba,Savings,<50k,200222.71,30,24,2,Mobile App,119,628.0,1
22702,21,Katsina,Savings,<50k,57063.41,27,16,3,Mobile App,5,575.0,1
22703,65,Yobe,Current,150k-300k,283729.49,25,11,1,USSD,32,684.0,1
22704,53,Imo,Savings,>600k,3884.32,24,16,0,Mobile App,86,469.0,1
22705,37,Abia,Savings,50k-150k,44806.29,28,22,2,Branch,18,681.0,0
22706,29,Ekiti,Business,50k-150k,302793.66,35,19,2,Mobile App,11,665.0,0
22707,45,Plateau,Current,300k-600k,423722.53,32,24,2,USSD,2,451.0,1
22708,46,Niger,Savings,<50k,194787.15,25,20,1,Mobile App,71,617.0,0
22709,69,Lagos,Current,50k-150k,420397.66,31,15,2,Mobile App,64,556.0,1
22710,63,Ondo,Savings,50k-150k,29064.07,26,27,1,USSD,3,505.0,0
22711,50,Sokoto,Business,<50k,209029.1,23,15,1,Mobile App,108,390.0,1
22712,66,Lagos,Savings,50k-150k,224606.88,23,16,1,Mobile App,37,469.0,0
22713,35,Akwa Ibom,Current,150k-300k,371669.4,22,13,1,Mobile App,114,624.0,1
22714,29,Lagos,Business,300k-600k,52432.16,25,14,1,USSD,105,633.0,1
22715,27,Borno,Savings,150k-300k,19038.86,30,13,0,Branch,108,541.0,0
22716,41,Enugu,Current,<50k,52346.07,24,21,2,Mobile App,59,634.0,1
22717,64,Adamawa,Business,<50k,185593.44,25,18,2,ATM,24,645.0,1
22718,34,Bayelsa,Business,<50k,625576.04,20,16,1,USSD,83,574.0,0
22719,60,Edo,Current,50k-150k,87742.09,24,17,2,Mobile App,64,495.0,0
22720,49,Zamfara,Current,50k-150k,98561.9,20,11,0,USSD,115,600.0,1
22721,42,Niger,Savings,150k-300k,166430.29,26,14,4,Mobile App,21,604.0,1
22722,69,Osun,Savings,<50k,138274.21,22,16,2,USSD,108,621.0,0
22723,24,Anambra,Savings,150k-300k,30914.86,18,10,1,Mobile App,49,638.0,1
22724,37,Oyo,Savings,50k-150k,108520.97,27,16,1,Mobile App,74,437.0,0
22725,46,Imo,Savings,50k-150k,520855.72,25,24,0,ATM,96,514.0,1
22726,36,Borno,Current,<50k,60756.01,25,25,0,Mobile App,70,389.0,0
22727,28,Rivers,Savings,300k-600k,359203.91,32,20,3,USSD,99,627.0,0
22728,50,Yobe,Savings,50k-150k,85997.33,23,21,1,Mobile App,100,541.0,0
22729,67,Lagos,Current,50k-150k,318065.52,34,14,3,Mobile App,67,599.0,0
22730,32,Plateau,Current,150k-300k,228991.14,27,15,0,USSD,35,427.0,0
22731,48,Taraba,Savings,150k-300k,215864.12,29,24,3,Mobile App,65,686.0,0
22732,30,Bauchi,Current,50k-150k,47221.44,22,20,0,Mobile App,5,453.0,0
22733,65,Enugu,Current,<50k,17688.33,19,27,3,Mobile App,21,630.0,0
22734,36,FCT,Current,300k-600k,271205.27,22,10,1,USSD,57,571.0,1
22735,23,Zamfara,Savings,150k-300k,596964.91,29,22,1,Mobile App,95,543.0,0
22736,45,Jigawa,Business,150k-300k,206284.75,30,15,1,USSD,93,536.0,0
22737,39,Katsina,Savings,300k-600k,608913.75,26,14,2,Mobile App,30,503.0,0
22738,45,Abia,Current,<50k,6305.95,20,13,3,ATM,50,677.0,0
22739,33,Imo,Current,<50k,258707.88,27,18,0,Mobile App,51,561.0,1
22740,67,Kwara,Business,>600k,153647.91,18,18,1,ATM,33,446.0,0
22741,50,Ebonyi,Business,300k-600k,173447.58,38,16,1,USSD,33,525.0,0
22742,67,Anambra,Savings,<50k,53741.32,28,14,4,Mobile App,62,572.0,1
22743,58,Kwara,Savings,50k-150k,249839.04,29,14,0,USSD,15,641.0,0
22744,62,Plateau,Savings,50k-150k,122686.31,24,20,0,USSD,18,506.0,1
22745,65,Plateau,Business,150k-300k,387306.19,23,22,3,Branch,6,512.0,0
22746,68,Bauchi,Current,50k-150k,129056.7,13,19,1,Mobile App,3,562.0,1
22747,43,Ogun,Business,<50k,215071.21,22,33,3,USSD,27,639.0,1
22748,40,Osun,Savings,50k-150k,42130.25,31,15,1,Mobile App,71,437.0,0
22749,18,Ekiti,Savings,50k-150k,417654.29,24,22,2,Mobile App,9,605.0,0
22750,46,Yobe,Savings,50k-150k,94335.35,29,22,1,Mobile App,91,518.0,1
22751,25,Cross River,Savings,<50k,823870.11,32,23,2,USSD,89,531.0,1
22752,59,Kaduna,Current,50k-150k,112871.4,33,22,0,Branch,9,740.0,0
22753,56,Gombe,Current,50k-150k,73928.3,17,18,1,ATM,41,542.0,1
22754,20,Lagos,Business,<50k,243875.43,23,16,0,Branch,69,628.0,1
22755,30,Plateau,Savings,150k-300k,28039.37,22,12,4,Mobile App,107,625.0,0
22756,37,Benue,Savings,50k-150k,41237.97,28,18,0,Mobile App,28,454.0,1
22757,60,Cross River,Savings,150k-300k,6457.18,18,17,1,Mobile App,94,394.0,0
22758,69,Imo,Savings,50k-150k,30963.98,14,17,5,Mobile App,13,634.0,0
22759,22,Taraba,Savings,<50k,218549.39,28,20,1,Mobile App,99,462.0,0
22760,62,Rivers,Current,50k-150k,164016.96,30,22,1,Mobile App,4,410.0,0
22761,29,Kwara,Savings,50k-150k,516665.95,32,19,2,ATM,35,652.0,0
22762,65,Katsina,Savings,150k-300k,301409.61,24,33,2,Branch,70,468.0,0
22763,34,Zamfara,Business,50k-150k,373902.67,26,17,0,Mobile App,103,490.0,0
22764,31,Cross River,Business,150k-300k,134485.3,25,20,0,Mobile App,35,738.0,1
22765,43,Enugu,Current,50k-150k,32997.71,23,15,1,Mobile App,56,411.0,0
22766,47,Katsina,Savings,150k-300k,203371.43,35,11,2,Branch,10,447.0,1
22767,59,Ekiti,Savings,<50k,472442.5,24,16,1,Mobile App,18,519.0,0
22768,62,Jigawa,Savings,300k-600k,226392.02,27,18,2,Mobile App,47,538.0,1
22769,49,Kogi,Savings,<50k,626649.1,24,20,2,Branch,46,480.0,0
22770,47,Bauchi,Savings,150k-300k,274495.15,18,20,1,Mobile App,57,456.0,1
22771,29,Zamfara,Savings,50k-150k,41212.97,27,17,1,Mobile App,113,696.0,1
22772,53,Rivers,Current,300k-600k,488058.07,25,20,0,Mobile App,35,584.0,0
22773,36,Osun,Current,50k-150k,327006.1,17,15,1,Mobile App,21,613.0,1
22774,61,Edo,Savings,>600k,94229.86,29,17,0,ATM,100,548.0,0
22775,42,Yobe,Current,150k-300k,36414.96,25,18,2,Mobile App,42,586.0,0
22776,50,Anambra,Savings,150k-300k,179985.13,24,18,3,Branch,103,644.0,0
22777,59,Jigawa,Current,300k-600k,46580.34,32,22,2,USSD,71,470.0,0
22778,38,Kebbi,Savings,50k-150k,485862.0,26,23,1,Mobile App,7,584.0,1
22779,19,Kaduna,Current,50k-150k,181278.33,23,15,2,Mobile App,20,623.0,0
22780,54,Cross River,Savings,150k-300k,4874.91,26,11,0,Mobile App,60,699.0,1
22781,38,Enugu,Savings,<50k,123660.66,25,15,5,Mobile App,32,735.0,1
22782,43,Lagos,Current,50k-150k,310083.91,31,12,1,USSD,84,566.0,1
22783,49,Ekiti,Savings,300k-600k,155134.01,20,14,1,Branch,5,662.0,0
22784,44,Yobe,Savings,50k-150k,155500.24,35,15,0,Mobile App,12,320.0,1
22785,34,Imo,Savings,50k-150k,257137.07,22,27,1,USSD,63,700.0,0
22786,21,Anambra,Current,50k-150k,162512.2,26,19,0,Branch,88,495.0,1
22787,56,Akwa Ibom,Current,150k-300k,204743.89,28,23,2,Mobile App,44,538.0,0
22788,32,Taraba,Current,50k-150k,12153.06,20,22,0,USSD,54,600.0,1
22789,50,Gombe,Current,300k-600k,200838.29,19,20,2,Mobile App,21,546.0,1
22790,31,Plateau,Business,150k-300k,51379.45,32,14,1,Mobile App,108,578.0,1
22791,43,Abia,Business,>600k,309972.81,24,19,0,Mobile App,33,703.0,1
22792,64,Abia,Savings,300k-600k,115215.77,27,21,1,USSD,69,525.0,0
22793,19,Sokoto,Current,50k-150k,48534.72,23,21,0,Mobile App,44,462.0,1
22794,37,Niger,Current,300k-600k,12925.37,33,16,0,Mobile App,119,723.0,1
22795,43,Abia,Savings,<50k,61525.77,31,17,2,Mobile App,61,607.0,1
22796,19,Imo,Current,50k-150k,400582.1,21,23,1,Branch,39,733.0,0
22797,65,FCT,Current,150k-300k,217080.85,28,7,0,USSD,18,638.0,0
22798,19,Yobe,Savings,<50k,120574.54,28,16,1,USSD,5,441.0,1
22799,65,Borno,Savings,50k-150k,80658.8,21,19,4,Mobile App,57,618.0,1
22800,34,Yobe,Savings,150k-300k,78579.89,22,13,1,USSD,59,471.0,0
22801,35,Adamawa,Business,150k-300k,104985.19,28,13,1,Mobile App,118,561.0,1
22802,68,Kaduna,Savings,150k-300k,4687.74,24,20,2,Mobile App,5,553.0,0
22803,65,Delta,Current,<50k,207220.08,23,13,1,Mobile App,41,414.0,0
22804,21,Delta,Current,50k-150k,84758.17,15,19,0,USSD,82,487.0,1
22805,34,Edo,Savings,150k-300k,160412.29,25,18,0,Mobile App,89,758.0,0
22806,50,Lagos,Current,50k-150k,140979.08,30,14,1,Mobile App,97,581.0,0
22807,40,Kogi,Savings,<50k,97907.68,35,15,2,Mobile App,12,544.0,0
22808,30,Bauchi,Current,300k-600k,207533.89,29,19,0,Mobile App,14,723.0,1
22809,24,Kogi,Savings,<50k,471204.56,27,23,1,Mobile App,1,524.0,1
22810,58,Anambra,Savings,50k-150k,614542.13,20,15,3,USSD,117,552.0,1
22811,63,Kaduna,Savings,<50k,57722.67,26,20,1,USSD,10,649.0,1
22812,18,Oyo,Current,300k-600k,363574.18,16,17,2,Mobile App,72,524.0,1
22813,57,Sokoto,Current,50k-150k,6804.31,28,18,1,USSD,119,493.0,0
22814,59,Kogi,Savings,50k-150k,66524.44,33,23,1,Mobile App,19,357.0,1
22815,48,Bayelsa,Savings,150k-300k,59636.4,27,19,1,Branch,22,476.0,1
22816,53,Ebonyi,Current,50k-150k,42948.92,25,13,2,ATM,69,475.0,0
22817,42,Benue,Savings,<50k,41904.62,22,21,1,USSD,88,574.0,1
22818,62,Lagos,Savings,<50k,61370.53,22,17,2,Branch,42,505.0,1
22819,67,Borno,Business,<50k,246336.06,25,18,0,Branch,75,754.0,1
22820,58,Edo,Current,<50k,104264.68,25,14,3,Branch,42,465.0,0
22821,57,Delta,Savings,300k-600k,458128.43,23,16,2,Mobile App,107,686.0,0
22822,47,Ebonyi,Savings,<50k,341188.16,23,17,1,USSD,4,580.0,0
22823,55,Katsina,Current,50k-150k,56073.62,38,23,0,USSD,90,633.0,1
22824,38,Kwara,Savings,150k-300k,387124.17,20,13,1,Mobile App,10,627.0,0
22825,36,Kogi,Savings,150k-300k,398911.09,22,15,1,Mobile App,14,360.0,0
22826,33,Kogi,Savings,50k-150k,148709.33,27,20,1,Branch,82,559.0,0
22827,50,Akwa Ibom,Business,50k-150k,41887.2,18,19,0,USSD,52,536.0,0
22828,64,Yobe,Savings,<50k,145412.03,30,15,0,Mobile App,63,458.0,0
22829,23,Imo,Current,<50k,5218.73,29,26,2,Mobile App,14,601.0,0
22830,59,Kaduna,Business,<50k,2446.16,25,22,2,Branch,78,714.0,0
22831,54,Ekiti,Current,<50k,140624.82,28,22,3,Mobile App,42,319.0,0
22832,25,Kogi,Savings,<50k,493014.26,20,25,2,Mobile App,117,512.0,0
22833,18,Cross River,Savings,50k-150k,28866.45,28,20,1,Mobile App,7,448.0,0
22834,30,Bayelsa,Current,50k-150k,91560.23,16,24,1,Mobile App,74,566.0,0
22835,43,Cross River,Current,<50k,134504.67,27,19,2,USSD,75,531.0,0
22836,33,Kaduna,Current,50k-150k,151569.9,22,18,1,Branch,90,505.0,1
22837,66,Sokoto,Savings,300k-600k,341898.85,22,29,1,Mobile App,10,622.0,0
22838,56,Kogi,Current,150k-300k,35069.05,16,21,1,Mobile App,80,707.0,0
22839,64,Sokoto,Savings,<50k,4794.48,22,13,1,Mobile App,107,800.0,1
22840,63,Osun,Savings,<50k,261205.93,28,25,2,Mobile App,74,493.0,1
22841,45,Imo,Savings,300k-600k,379820.99,25,22,1,ATM,51,396.0,0
22842,66,Anambra,Current,50k-150k,103072.54,16,16,0,Mobile App,119,610.0,1
22843,40,Zamfara,Current,<50k,626864.12,18,19,3,USSD,12,705.0,0
22844,24,Delta,Current,50k-150k,150044.37,29,20,1,USSD,20,633.0,0
22845,41,Rivers,Current,150k-300k,232420.85,19,22,0,Mobile App,38,705.0,1
22846,63,Rivers,Current,300k-600k,138052.99,26,11,1,USSD,64,540.0,1
22847,25,Enugu,Savings,150k-300k,47644.34,26,15,1,Branch,109,505.0,1
22848,62,Katsina,Current,50k-150k,78690.06,17,19,2,Branch,109,570.0,1
22849,18,Kaduna,Current,>600k,625778.33,20,21,1,Mobile App,61,530.0,0
22850,21,Akwa Ibom,Savings,<50k,149381.04,31,20,0,Mobile App,93,620.0,1
22851,60,Bayelsa,Business,50k-150k,602948.84,29,22,2,ATM,118,647.0,0
22852,58,Kaduna,Savings,50k-150k,84500.46,27,16,1,ATM,36,654.0,1
22853,36,Rivers,Current,50k-150k,935412.72,16,20,3,Mobile App,11,606.0,0
22854,39,Cross River,Current,<50k,209719.37,33,15,1,Mobile App,32,582.0,0
22855,53,Niger,Savings,150k-300k,332056.09,31,13,2,Mobile App,28,631.0,0
22856,18,Kano,Savings,150k-300k,24032.06,20,24,1,USSD,74,383.0,1
22857,36,Bayelsa,Business,50k-150k,430133.0,24,16,2,USSD,109,579.0,1
22858,68,Adamawa,Current,<50k,4109.56,26,18,0,Branch,60,565.0,1
22859,46,Ondo,Savings,150k-300k,13570.74,18,15,0,Mobile App,31,579.0,0
22860,36,Katsina,Savings,300k-600k,88397.01,22,14,0,Mobile App,26,552.0,0
22861,60,Enugu,Savings,50k-150k,71511.3,23,19,2,USSD,37,599.0,0
22862,23,Sokoto,Savings,<50k,40296.25,24,15,1,Branch,78,508.0,1
22863,42,Anambra,Current,>600k,302698.7,32,19,2,Branch,19,662.0,0
22864,56,Ondo,Savings,<50k,106392.08,29,14,1,USSD,3,603.0,1
22865,40,FCT,Current,50k-150k,440539.18,33,13,0,USSD,41,574.0,0
22866,18,Oyo,Current,150k-300k,5958.69,26,19,3,Mobile App,65,497.0,1
22867,32,Kaduna,Savings,<50k,83421.76,24,16,0,Mobile App,83,633.0,1
22868,42,Cross River,Current,300k-600k,40450.16,41,9,1,Branch,42,579.0,0
22869,21,Benue,Savings,150k-300k,115545.89,35,17,1,Mobile App,90,492.0,1
22870,62,Zamfara,Savings,150k-300k,1117066.69,26,13,1,USSD,98,555.0,0
22871,61,Gombe,Savings,<50k,428618.23,26,10,1,USSD,30,617.0,1
22872,18,Ogun,Savings,50k-150k,205792.16,31,21,1,Mobile App,10,610.0,0
22873,57,Bauchi,Current,>600k,46712.16,25,18,1,Mobile App,66,604.0,0
22874,38,Bauchi,Current,50k-150k,205748.18,31,22,1,Mobile App,94,568.0,1
22875,60,Kogi,Current,<50k,50622.39,30,14,1,Mobile App,22,652.0,1
22876,27,Kwara,Current,50k-150k,13272.52,33,17,1,USSD,107,671.0,1
